fecha;ipc_general;ipc_alimentos;ipc_bebidas_tabaco;ipc_indumentaria;ipc_vivienda;ipc_equipamiento;ipc_salud;ipc_transporte;ipc_comunicacion;ipc_recreacion;ipc_educacion;ipc_restaurantes;ipc_otros;ipc_bienes;ipc_servicios;ipc_nucleo;ipc_estacional;ipc_regulados
2018-07-01;149.2966;146.7848;138.1218;129.6084;182.4306;141.5414;150.399;154.8231;162.4498;147.2814;160.7826;144.436;141.4245;144.1465;159.953;144.964;139.6235;168.9885
2018-08-01;155.1034;152.6743;139.9915;130.051;193.6678;145.9741;156.5273;161.083;182.6004;152.1489;163.8623;147.9425;148.3437;148.6981;167.999;149.8236;142.3224;179.4614
2018-09-01;165.2383;163.3911;146.1856;142.776;198.1079;160.1563;163.6215;177.8431;186.4637;162.4851;166.5346;156.4246;160.1018;161.5813;173.0112;161.272;147.9747;187.9015
2018-10-01;174.1473;173.0007;149.5775;149.9773;215.507;167.0385;172.5763;191.3913;187.8155;166.9487;170.0009;161.2576;170.0438;171.0262;180.9641;168.5933;157.1936;201.8885
2018-11-01;179.6388;178.8975;156.5108;153.444;220.0981;172.9721;182.333;196.5066;193.5208;171.6321;171.9664;165.4071;177.5239;177.3628;184.8322;174.1546;161.9369;207.5084
2018-12-01;184.2552;181.9359;158.6722;155.1797;226.6993;176.1826;191.9052;201.2271;208.333;176.0803;173.7237;169.794;183.608;180.7733;191.667;178.9326;164.2686;212.85
2019-01-01;189.6101;188.0357;164.1486;154.3105;233.7201;180.8936;197.4877;206.205;223.7092;182.2543;174.7196;176.1325;190.2864;185.5353;198.4457;184.3056;166.073;220.132
2019-02-01;196.7501;198.7818;168.0165;155.7973;248.6768;185.932;203.7521;210.7001;226.1415;186.2753;177.646;182.5376;196.1795;192.3845;206.0277;191.4115;169.2729;229.4204
2019-03-01;205.9571;210.628;174.827;166.0308;255.6783;192.9944;210.369;219.4872;236.0623;189.9687;209.4616;190.4396;202.2281;202.0032;214.5221;200.1771;177.3407;240.6717
2019-04-01;213.0517;215.9985;176.6323;176.3303;263.2012;201.8547;217.7389;229.0584;244.3102;195.9999;212.6984;198.2112;208.235;209.6065;220.6468;207.7179;180.1891;248.5813
2019-05-01;219.5691;221.2588;180.4588;182.2453;273.6695;208.3447;228.7921;237.057;249.1176;200.6997;219.6863;202.6055;214.0404;216.1589;227.1999;214.3182;181.3032;257.831
2019-06-01;225.537;226.9033;185.3625;185.7061;281.0736;215.4878;236.9165;240.7657;266.8665;208.1341;223.5381;207.737;218.5697;222.0468;233.4205;220.1725;185.7752;265.016
2019-07-01;230.494;232.0295;186.9476;186.345;287.2242;220.9243;246.6508;243.5064;267.4442;216.1836;228.213;213.878;224.4509;226.5037;239.3509;224.9011;192.5377;269.7964
2019-08-01;239.6077;242.5051;195.1481;192.1506;293.329;234.3379;259.4603;253.1342;270.5675;225.1959;233.9485;221.5727;234.3934;237.6064;244.7381;235.3317;199.9586;275.5073
2019-09-01;253.7102;256.3757;206.218;210.4983;299.168;251.7058;281.0982;265.0598;288.7594;242.2378;236.3192;233.2019;253.668;254.5303;253.5732;250.4818;217.0323;284.7479
2019-10-01;262.0661;262.6603;218.9538;220.4635;304.8007;272.1918;294.2595;274.3506;290.1029;247.0628;240.0651;239.127;263.4181;263.3998;260.9456;260.0118;223.1837;290.513
2019-11-01;273.2158;276.6339;231.1972;230.249;309.4466;273.7052;312.847;286.9334;311.5568;255.3408;250.6401;247.0036;276.2862;277.0656;267.232;270.3554;239.5597;301.6025
2019-12-01;283.4442;285.297;238.3667;235.763;316.0254;288.4718;330.324;301.1997;341.3832;261.4482;255.5638;255.1194;286.2711;286.3123;279.178;280.3107;244.6754;315.4936
2020-01-01;289.8299;298.6501;248.7265;238.2562;318.0346;284.7446;323.7294;305.6389;341.8435;274.5141;256.9216;265.7678;295.0698;293.7136;283.5081;287.1529;253.5739;319.0685
2020-02-01;295.666;306.6182;251.9682;243.9437;319.9809;290.661;325.1671;310.5997;349.775;280.5764;260.6158;273.9206;302.2693;300.0495;288.3802;293.9922;259.9507;321.3104
2020-03-01;305.5515;318.6777;259.1936;254.1219;324.3739;299.0795;333.8163;315.6444;378.653;287.5823;306.0975;279.826;308.4361;309.7355;298.5626;303.1665;272.7059;331.8502
2020-04-01;310.1243;328.7785;262.827;257.9206;324.3903;302.7645;337.7523;319.8688;363.1467;294.2192;301.6002;284.0325;308.9516;316.9003;298.0086;308.3681;285.8904;329.6516
2020-05-01;314.9087;331.0146;263.0259;277.3804;324.7404;311.3316;341.3461;323.2338;364.3572;301.4356;300.3424;288.4158;314.8969;323.3135;299.877;313.3195;299.283;329.372
2020-06-01;321.9738;334.4636;272.9822;295.818;327.7297;323.992;348.9759;329.1348;365.8524;314.005;301.4521;294.9019;315.9472;332.6884;302.644;320.5733;313.5633;331.8382
2020-07-01;328.2014;338.7648;276.7322;305.5099;331.0918;336.5455;356.5467;335.1763;368.496;324.3321;301.7724;300.6189;323.2643;340.4366;305.866;328.6943;316.5328;333.55
2020-08-01;337.0632;350.5076;280.3346;312.2789;338.8038;348.1836;365.1113;344.7144;369.5853;335.0449;304.0824;306.2356;334.0208;351.5877;310.4773;338.6645;329.1168;336.9087
2020-09-01;346.6207;360.8692;292.3052;330.5055;343.9618;357.1864;377.8509;357.1236;370.0946;341.3154;304.9813;311.5692;340.0843;364.3829;314.0154;346.511;355.0322;343.4046
2020-10-01;359.657;378.0896;297.8662;351.1551;351.9646;373.2176;389.5109;371.9913;369.6031;350.1056;305.3871;322.1058;347.2283;381.1304;319.9093;358.4989;388.9845;348.5355
2020-11-01;371.0211;388.3864;306.7433;364.0892;360.8388;387.9375;403.8029;385.4469;367.4745;367.9236;306.746;332.4733;356.3987;393.9743;328.1032;372.6154;396.9082;352.7236
2020-12-01;385.8826;405.2871;317.1521;377.2469;371.5185;397.2227;424.9668;404.314;367.3696;387.0686;306.8977;347.7424;362.5783;409.2986;341.2656;390.7655;402.2137;362.0665
2021-01-01;401.5071;424.8374;331.4265;382.4282;375.7501;409.0026;439.3776;422.9057;422.9513;405.7084;308.6755;366.4717;369.9824;426.448;354.2333;406.0674;414.3419;380.6817
2021-02-01;415.8595;441.0722;343.3155;393.1944;383.4268;427.6367;454.7265;443.3079;430.6911;415.0224;309.01;386.2568;381.9169;443.5383;363.2531;422.5932;427.2775;388.8788
2021-03-01;435.8657;461.3238;365.3793;435.7025;388.4775;441.1744;472.856;461.8773;430.982;437.1879;397.0482;398.4108;390.3459;466.0937;378.9729;441.72;457.8837;406.4306
2021-04-01;453.6503;481.2407;378.4685;461.9321;401.9368;460.1121;490.482;487.9806;433.2713;443.676;406.8828;413.8512;404.5705;487.9835;388.4611;461.8578;467.7635;420.7778
2021-05-01;468.725;496.1796;384.5689;471.6343;410.1034;470.991;513.7918;517.0463;437.5563;457.4624;416.1535;429.2946;416.3379;505.134;399.1277;477.9293;474.7275;436.6403
2021-06-01;483.6049;512.2593;405.6917;487.9626;420.2876;486.2222;530.2766;533.8777;468.3691;467.7135;420.9305;442.6958;424.5201;522.2312;410.0618;495.1809;477.1486;450.6922
2021-07-01;498.0987;529.7087;418.2942;494.0248;432.405;499.4892;550.5464;546.1141;470.0952;482.1844;431.6135;463.7774;438.0619;537.4829;422.6424;510.6974;500.4272;457.2079
2021-08-01;510.3942;537.5867;426.7422;510.8956;437.3723;515.857;573.6501;559.4713;467.3059;500.0179;449.9;477.4438;452.5377;550.9627;432.4694;526.6934;503.3702;462.3809
2021-09-01;528.4968;553.4373;451.7961;541.712;445.7672;533.8161;598.3555;576.4905;480.2655;518.8505;463.9288;496.8871;462.336;570.0767;448.6131;543.8748;535.3815;476.0569
2021-10-01;547.0802;572.3293;461.7273;569.4577;456.979;548.5192;626.6749;594.2962;485.73;539.5742;470.3893;517.4057;477.8239;590.5328;463.3373;561.2843;578.9276;485.2106
2021-11-01;560.9184;584.4717;466.8177;592.8289;466.9551;563.3426;641.9374;607.3504;489.7423;547.4789;474.3662;543.1712;487.5849;605.5459;474.6729;579.5414;581.892;490.2282
2021-12-01;582.4575;609.3311;491.9092;621.094;476.8025;582.338;645.1434;637.3158;498.8013;569.1202;479.1164;575.1289;503.0842;628.9364;492.1334;605.1759;603.6269;498.6315
2022-01-01;605.0317;639.405;500.7578;635.994;485.193;601.6662;671.6729;654.8718;536.1267;593.0751;482.7713;607.7867;524.7001;653.0302;511.9611;625.1594;658.2543;512.3766
2022-02-01;633.4341;687.1658;514.0762;657.5762;498.9476;628.3237;696.1161;687.1919;544.0338;606.6697;495.5553;634.0233;547.448;688.9779;526.332;652.9838;713.7013;528.2683
2022-03-01;676.0566;736.9451;543.6306;728.959;537.1626;655.8863;730.5922;724.8465;562.7616;626.8734;612.6821;668.4613;577.6959;735.3863;561.416;694.7515;757.8963;572.7992
2022-04-01;716.9399;780.1457;561.8137;801.0762;561.7478;691.9571;777.2991;763.5071;583.3455;659.6448;635.5003;717.5668;608.0932;782.6829;589.924;741.3622;799.0308;595.2223
2022-05-01;753.147;814.5693;593.5899;847.1542;581.7106;728.9951;825.5739;810.22;601.2442;693.9163;656.1411;758.3527;635.8157;824.5376;615.2979;779.9267;825.8088;629.0029
2022-06-01;793.0278;852.1804;633.4988;895.8753;621.3286;772.6412;886.798;848.636;603.5522;724.0064;669.445;805.4594;667.7975;867.0654;649.3822;819.5734;880.3186;662.0938
2022-07-01;851.761;903.4609;674.3455;971.758;649.6896;852.4176;947.493;895.3078;636.8292;819.4993;710.2816;884.0683;721.9398;930.4681;698.1322;879.6383;979.7957;694.6115
2022-08-01;911.1316;967.5805;721.689;1067.5251;685.6993;924.2301;1001.738;956.4746;662.6492;860.7132;745.7268;942.9087;784.4224;999.6564;738.3679;939.4677;1064.731;738.3105
2022-09-01;967.3076;1032.8063;789.7014;1180.9506;706.9826;980.1201;1045.0789;1012.0676;678.9797;905.8061;772.9974;988.6307;837.7345;1069.4142;769.2362;991.2585;1189.6609;771.8891
2022-10-01;1028.706;1096.5069;832.7248;1261.5985;759.7711;1028.4132;1119.4447;1057.3307;761.29;956.8276;827.9004;1061.9488;889.2464;1132.6433;826.4284;1046.265;1297.2889;829.1011
2022-11-01;1079.2787;1135.001;885.54;1318.2609;825.5091;1084.1626;1165.2705;1121.731;809.6802;996.7277;859.0553;1120.5659;941.1822;1183.9094;874.7005;1096.024;1350.5167;880.7676
2022-12-01;1134.5875;1187.9252;948.7615;1371.3368;860.1091;1148.5321;1231.4648;1186.6265;837.1999;1042.694;892.6222;1200.8127;995.2681;1244.8284;919.3928;1153.5771;1413.2059;925.7853
2023-01-01;1202.979;1268.3385;1017.8777;1402.845;929.1621;1210.6926;1291.7546;1257.1122;903.9001;1136.1135;902.0686;1275.6081;1062.9991;1311.7457;989.7596;1215.3182;1525.1043;991.5192
2023-02-01;1282.7091;1392.3999;1071.1087;1457.7661;973.7901;1271.8967;1360.5006;1318.1813;974.8005;1205.9377;930.4868;1371.9038;1131.9624;1403.7836;1045.908;1308.7788;1575.9625;1042.4951
2023-03-01;1381.1601;1522.5337;1159.8526;1595.0861;1037.2344;1345.7519;1438.3163;1388.1661;993.4553;1258.7738;1201.1258;1479.9582;1203.4429;1512.8076;1123.7847;1403.1434;1722.9662;1128.8908
2023-04-01;1497.2147;1677.0441;1203.7907;1768.0967;1095.5146;1462.0471;1532.9719;1477.7098;1055.7168;1353.7339;1261.5273;1626.3026;1282.7938;1650.4841;1197.436;1521.0163;1940.9169;1184.1465
2023-05-01;1613.5895;1774.4119;1305.3763;1903.1899;1225.368;1590.1014;1671.6594;1597.93;1126.7574;1466.9417;1323.5067;1778.1049;1373.9512;1772.9497;1300.9009;1640.2912;2056.8651;1291.1045
2023-06-01;1709.6115;1848.0332;1364.1997;1983.4012;1324.556;1717.2201;1815.4471;1701.7574;1244.8;1561.7425;1410.4778;1890.0322;1464.0524;1870.0638;1395.1812;1746.7824;2094.7124;1383.8634
2023-07-01;1818.0838;1954.5101;1487.5243;2043.7327;1377.3341;1822.9318;1979.4087;1791.7559;1396.2642;1736.5158;1496.9625;2030.866;1556.5397;1983.1238;1494.9796;1860.2801;2201.586;1476.8552
2023-08-01;2044.2832;2259.2334;1613.6846;2230.5776;1503.1732;2079.2711;2281.5545;1979.0901;1458.9608;1937.7153;1626.7843;2283.6173;1702.3856;2253.9149;1630.3102;2116.751;2436.0941;1599.0767
2023-09-01;2304.9242;2583.3826;1799.9953;2581.0642;1630.2974;2342.3942;2499.2627;2193.7362;1598.7345;2230.9342;1759.2371;2586.0182;1901.2072;2559.1874;1802.2382;2400.9928;2794.0242;1732.073
2023-10-01;2496.273;2782.4454;1977.1526;2864.6053;1757.5929;2592.8927;2626.9102;2349.1266;1800.8697;2438.4348;1875.3143;2813.2083;2046.9768;2777.8623;1942.28;2612.5451;3006.9009;1846.7566
2023-11-01;2816.0628;3218.3702;2209.6412;3151.4751;1881.818;2915.5922;3043.8555;2593.1752;2074.7351;2760.0532;2031.1533;3151.623;2282.6739;3160.805;2140.1777;2962.7206;3392.0317;2032.4708
2023-12-01;3533.1922;4173.6759;2656.6774;3694.929;2141.8205;3810.0606;4035.9697;3414.0727;2398.1411;3317.3409;2157.4419;3831.9303;3029.3357;4091.9271;2440.8926;3799.9487;3942.5343;2452.7844
2024-01-01;4261.5324;5024.9656;3215.0859;4135.7944;2441.8481;4660.7816;4861.4923;4311.5901;3000.0919;4113.85;2176.0052;4577.1896;4373.2672;4956.9526;2899.856;4568.1649;4581.5309;3104.5367
2024-02-01;4825.7881;5622.8372;3783.276;4434.676;2935.5879;5142.1336;5521.4252;5243.4233;3741.4942;4466.7506;2392.1354;5088.0444;5098.6735;5545.827;3410.2062;5129.5988;4979.8267;3759.784
2024-03-01;5357.0929;6216.0451;4248.8502;4919.1559;3324.6647;5400.751;6195.645;5923.314;4338.061;4846.745;3653.036;5511.014;5586.435;6086.842;3937.969;5612.399;5534.71;4441.313
2024-04-01;5830.227;6590.088;4481.988;5392.834;4509.365;5751.79;6761.482;6293.903;4952.69;5192.9;3966.882;5912.618;5903.854;6468.376;4589.525;5965.893;6085.244;5258.252
2024-05-01;6073.717;6909.553;4781.493;5584.134;4623.355;5937.476;6807.876;6544.312;5359.459;5429.47;4269.937;6240.627;6157.706;6720.978;4817.011;6188.673;6521.176;5469.547
2024-06-01;6351.715;7117.223;4880.226;5736.102;5283.216;6073.208;7130.927;6801.489;5644.184;5734.361;4514.858;6632.312;6327.35;6928.333;5235.459;6414.658;6811.124;5910.154
2024-07-01;6607.748;7345.407;5178.75;5829.694;5600.499;6282.946;7548.061;6978.989;5844.002;6059.306;4704.182;7061.205;6545.92;7148.949;5570.508;6657.49;7156.798;6166.198
2024-08-01;6883.441;7611.781;5336.261;5949.554;5995.285;6550.784;7860.49;7334.992;6127.597;6282.238;5013.168;7403.163;6694.719;7376.383;5933.396;6931.798;7266.119;6529.37
2024-09-01;7122.242;7787.142;5453.59;6308.997;6433.362;6727.235;8122.617;7585.411;6310.176;6416.185;5229.269;7673.844;6918.474;7600.06;6204.713;7157.927;7479.682;6825.258
2024-10-01;7313.954;7880.586;5617.03;6588.189;6780.41;6903.035;8412.039;7677.733;6440.16;6599.944;5409.782;8000.798;7112.73;7756.818;6469.062;7366.782;7581.591;7009.281
2024-11-01;7491.431;7952.043;5841.497;6713.028;7083.03;7007.157;8657.936;7939.944;6539.238;6798.731;5686.295;8290.103;7275.147;7880.48;6752.971;7566.778;7490.461;7257.665
2024-12-01;7694.0075;8127.7647;5987.6081;6817.1412;7457.2259;7073.5091;8840.1889;8118.1059;6869.1427;6988.4998;5812.5191;8670.0443;7430.8945;8031.8883;7053.1491;7808.7094;7385.2224;7502.5373
2025-01-01;7864.1257;8278.1147;6132.7085;6772.1731;7757.8158;7187.8539;9050.371;8217.8419;7030.3817;7160.6092;5844.2136;9132.8654;7614.4036;8154.7531;7320.2711;7995.938;7411.5104;7698.607
2025-02-01;8052.9927;8546.6547;6212.9468;6800.5997;8048.663;7260.6442;9236.2844;8359.8681;7191.0294;7370.3538;5980.8655;9339.177;7837.1446;8327.207;7545.3964;8229.4476;7350.8325;7877.3099
2025-03-01;8353.3158;9051.2822;6262.1312;7112.5925;8279.5282;7368.221;9406.4734;8502.5399;7371.0947;7382.2025;7275.3457;9702.5819;8084.5484;8629.4258;7844.6013;8492.1966;7971.2748;8129.994
2025-04-01;8585.6078;9318.2093;6440.2537;7385.4063;8435.1033;7437.0978;9641.606;8644.5585;7577.0727;7676.2045;7455.8399;10102.2226;8290.2259;8862.2757;8081.0711;8765.1966;8121.3082;8273.8986
2025-05-01;8714.4871;9365.3121;6477.8365;7453.7558;8641.5515;7540.4993;9905.8259;8676.0013;7889.7331;7807.3673;7595.3193;10406.4718;8504.0579;8942.4266;8302.8934;8957.7912;7899.4762;8382.4957
2025-06-01;8855.5681;9418.0826;6658.8334;7490.0195;8939.0041;7683.5823;10119.3057;8816.3323;8030.954;8000.1427;7875.8853;10624.8993;8588.9464;9017.1201;8566.1693;9111.304;7882.5607;8569.0645
2025-07-01;9023.973;9596.7407;6701.1649;7420.9382;9071.797;7801.8271;10234.5966;9061.1273;8214.616;8384.8501;8027.0607;10917.6195;8772.9432;9139.3674;8827.7358;9246.0737;8201.9212;8766.629
2025-08-01;9193.2441;9729.0211;6932.52;7401.8179;9314.2826;7874.7486;10410.6938;9384.5631;8369.2742;8429.7057;8230.8327;11291.3028;8970.2821;9288.4688;9044.8689;9435.1467;8137.0132;9000.5641
2025-09-01;9384.0922;9910.131;7042.0634;7553.7487;9605.6566;8048.6896;10648.1896;9663.0675;8550.2948;8542.3767;8483.1542;11412.4415;9162.4211;9472.1622;9256.5425;9614.0254;8316.258;9237.6711
2025-10-01;9603.8623;10136.6605;7209.6846;7736.2575;9874.9092;8179.996;10842.673;9997.0294;8739.731;8680.0313;8626.8402;11665.8824;9386.3089;9687.5801;9490.5471;9827.1413;8548.5791;9474.6115
2025-11-01;9841.3581;10421.9128;7293.6616;7776.5032;10213.7353;8271.6454;11102.6118;10299.7148;8974.1837;8892.1372;8819.1806;11952.2159;9621.3785;9908.218;9762.7718;10086.4793;8584.9379;9748.309
2025-12-01;10121.3715;10748.4071;7499.3541;7861.3245;10561.7634;8436.8959;11335.1633;10712.0821;9271.0637;9118.0448;8851.3058;12333.0229;9875.41;10162.6429;10090.5744;10392.4922;8637.1055;10069.0986
2026-01-01;10413.0309;11251.1166;7612.5319;7825.2642;10879.7233;8591.3743;11600.3264;10909.2325;9607.476;9211.9913;8906.6187;12843.2705;10144.8418;10447.6709;10401.8561;10665.8531;9130.0503;10313.8016
2026-02-01;10714.6255;11624.9808;7659.9125;7824.4543;11614.1853;8811.537;11886.5002;11124.8788;9784.5611;9427.9443;9010.4;13228.6515;10476.9884;10692.0487;10822.7791;10993.8681;9013.6124;10752.23
2026-03-01;11077.0608;12014.7;7823.3561;8067.5324;12045.2252;8925.2054;12201.3116;11583.956;10069.9375;9763.4636;10103.1575;13684.7468;10653.9253;11012.1275;11271.9282;11344.4566;9107.887;11298.7045
